Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1664200787.2704334,242,1664212187,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.5,326540.4375,4686821.0,19,T
1664200788.2722778,243,1664212188,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.5,326540.4375,4686821.0,19,T
1664200789.2782083,244,1664212189,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.5,326540.4375,4686821.0,19,T
1664200790.2750263,245,1664212190,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.5,326540.4375,4686821.0,19,T
1664200791.274328,246,1664212191,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.599998474121094,326540.4375,4686821.0,19,T
1664200792.2750826,247,1664212192,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.599998474121094,326540.4375,4686821.0,19,T
1664200793.2745817,248,1664212193,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.599998474121094,326540.4375,4686821.0,19,T
1664200794.2742133,249,1664212194,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.599998474121094,326540.4375,4686821.0,19,T
1664200795.2744257,250,1664212195,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.599998474121094,326540.4375,4686821.0,19,T
1664200796.2736316,251,1664212196,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.599998474121094,326540.4375,4686821.0,19,T
1664200797.2747402,252,1664212197,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.599998474121094,326540.4375,4686821.0,19,T
1664200798.274629,253,1664212198,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.599998474121094,326540.4375,4686821.0,19,T
1664200799.2743468,254,1664212199,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.29999923706055,326540.4375,4686821.0,19,T
1664200800.2739193,255,1664215740,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.099998474121094,326540.3125,4686821.0,19,T
1664200801.2748065,256,1664215741,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.099998474121094,326540.3125,4686821.0,19,T
1664200802.2742522,257,1664215742,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.099998474121094,326540.3125,4686821.0,19,T
1664200803.2746825,258,1664215743,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.099998474121094,326540.3125,4686821.0,19,T
1664200804.2738514,259,1664215744,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.099998474121094,326540.3125,4686821.0,19,T
1664200805.2732456,260,1664215745,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.099998474121094,326540.3125,4686821.0,19,T
1664200806.2744238,261,1664215746,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.099998474121094,326540.3125,4686821.0,19,T
1664200807.2791402,262,1664215747,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.0,326540.3125,4686821.0,19,T
1664200808.2740102,263,1664215748,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.0,326540.3125,4686821.0,19,T
1664200809.2732484,264,1664215749,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.0,326540.3125,4686821.0,19,T
1664200810.2726746,265,1664215750,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.0,326540.3125,4686821.0,19,T
1664200811.270678,266,1664215751,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.0,326540.3125,4686821.0,19,T
1664200812.2727106,267,1664215752,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.0,326540.3125,4686821.0,19,T
1664200813.2725809,268,1664215753,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.0,326540.3125,4686821.0,19,T
1664200814.270728,269,1664215754,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.0,326540.3125,4686821.0,19,T
1664200815.2750342,270,1664215755,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.0,326540.3125,4686821.0,19,T
1664200816.2746077,271,1664215756,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.0,326540.3125,4686821.0,19,T
1664200817.275389,272,1664215757,0,GPS1_Frame,42.3143196105957,-71.10482025146484,47.0,326540.3125,4686821.0,19,T
1664200818.2741113,273,1664215758,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.599998474121094,326540.03125,4686821.5,19,T
1664200819.27479,274,1664215759,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.599998474121094,326540.03125,4686821.5,19,T
1664200820.2723281,275,1664215760,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.599998474121094,326540.03125,4686821.5,19,T
1664200821.2717311,276,1664215761,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.599998474121094,326540.03125,4686821.5,19,T
1664200822.2709708,277,1664215762,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.599998474121094,326540.03125,4686821.5,19,T
1664200823.272899,278,1664215763,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.599998474121094,326540.03125,4686821.5,19,T
1664200824.274731,279,1664215764,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.599998474121094,326540.03125,4686821.5,19,T
1664200825.274961,280,1664215765,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.599998474121094,326540.03125,4686821.5,19,T
1664200826.2736683,281,1664215766,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.5,326540.03125,4686821.5,19,T
1664200827.2742076,282,1664215767,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.5,326540.03125,4686821.5,19,T
1664200828.2733593,283,1664215768,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.5,326540.03125,4686821.5,19,T
1664200829.2761774,284,1664215769,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.5,326540.03125,4686821.5,19,T
1664200830.2995112,285,1664215770,0,GPS1_Frame,42.31432342529297,-71.10482788085938,46.20000076293945,326539.90625,4686821.5,19,T
1664200831.2920249,286,1664215771,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.70000076293945,326539.625,4686821.5,19,T
1664200832.2744334,287,1664215772,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.5,326539.625,4686821.5,19,T
1664200833.274713,288,1664215773,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200834.2748334,289,1664215774,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200835.273694,290,1664215775,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.5,326539.625,4686821.5,19,T
1664200836.2757506,291,1664215776,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.400001525878906,326539.625,4686821.5,19,T
1664200837.2759945,292,1664215777,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.400001525878906,326539.625,4686821.5,19,T
1664200838.2740796,293,1664215778,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.400001525878906,326539.625,4686821.5,19,T
1664200839.2740426,294,1664215779,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.400001525878906,326539.625,4686821.5,19,T
1664200840.2734797,295,1664215780,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.400001525878906,326539.625,4686821.5,19,T
1664200841.2738101,296,1664215781,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.400001525878906,326539.625,4686821.5,19,T
1664200842.2752886,297,1664215782,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.400001525878906,326539.625,4686821.5,19,T
1664200843.2758904,298,1664215783,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200844.2751079,299,1664215784,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200845.2756407,300,1664215785,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200846.275017,301,1664215786,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200847.2749364,302,1664215787,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200848.2759745,303,1664215788,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200849.2765841,304,1664215789,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200850.275194,305,1664215790,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200851.2745738,306,1664215791,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200852.275383,307,1664215792,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200853.2769356,308,1664215793,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200854.276432,309,1664215794,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200855.2757847,310,1664215795,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200856.2760699,311,1664215796,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200857.276875,312,1664215797,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200858.27587,313,1664215798,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200859.2757356,314,1664215799,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.75,4686821.5,19,T
1664200860.2783678,315,1664215740,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.75,4686821.5,19,T
1664200861.2939467,316,1664215741,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.75,4686821.5,19,T
1664200862.2753694,317,1664215742,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.75,4686821.5,19,T
1664200863.2752635,318,1664215743,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.75,4686821.5,19,T
1664200864.2725368,319,1664215744,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.75,4686821.5,19,T
1664200865.2724988,320,1664215745,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.75,4686821.5,19,T
1664200866.2715445,321,1664215746,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.79999923706055,326539.75,4686821.5,19,T
1664200867.2714977,322,1664215747,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.79999923706055,326539.75,4686821.5,19,T
1664200868.2745805,323,1664215748,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.79999923706055,326539.75,4686821.5,19,T
1664200869.2750535,324,1664215749,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.79999923706055,326539.75,4686821.5,19,T
1664200870.2740014,325,1664215750,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.79999923706055,326539.75,4686821.5,19,T
1664200871.2738185,326,1664215751,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200872.275081,327,1664215752,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.599998474121094,326539.625,4686821.5,19,T
1664200873.2755466,328,1664215753,0,GPS1_Frame,42.31432342529297,-71.10482788085938,45.5,326539.625,4686821.5,19,T
1664200874.2753918,329,1664215754,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.29999923706055,326539.46875,4686821.5,19,T
1664200875.2756274,330,1664215755,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.29999923706055,326539.46875,4686821.5,19,T
1664200876.27496,331,1664215756,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.20000076293945,326539.46875,4686821.5,19,T
1664200877.2763186,332,1664215757,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.20000076293945,326539.46875,4686821.5,19,T
1664200878.272954,333,1664215758,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.20000076293945,326539.46875,4686821.5,19,T
1664200879.2800758,334,1664215759,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.20000076293945,326539.46875,4686821.5,19,T
1664200880.2761118,335,1664215760,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.20000076293945,326539.46875,4686821.5,19,T
1664200881.2761428,336,1664215761,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.20000076293945,326539.46875,4686821.5,19,T
1664200882.2760324,337,1664215762,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.20000076293945,326539.46875,4686821.5,19,T
1664200883.275446,338,1664215763,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.20000076293945,326539.46875,4686821.5,19,T
1664200884.2758923,339,1664215764,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.20000076293945,326539.46875,4686821.5,19,T
1664200885.275764,340,1664215765,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.20000076293945,326539.46875,4686821.5,19,T
1664200886.2744427,341,1664215766,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.099998474121094,326539.34375,4686821.5,19,T
1664200887.2745662,342,1664215767,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.099998474121094,326539.34375,4686821.5,19,T
1664200888.2744071,343,1664215768,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.099998474121094,326539.34375,4686821.5,19,T
1664200889.2749648,344,1664215769,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.099998474121094,326539.34375,4686821.5,19,T
1664200890.274912,345,1664215770,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.099998474121094,326539.34375,4686821.5,19,T
1664200891.274982,346,1664215771,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.099998474121094,326539.34375,4686821.5,19,T
1664200892.273925,347,1664215772,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.099998474121094,326539.34375,4686821.5,19,T
1664200893.2752085,348,1664215773,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.099998474121094,326539.34375,4686821.5,19,T
1664200894.2711174,349,1664215774,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.099998474121094,326539.34375,4686821.5,19,T
1664200895.2718635,350,1664215775,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.099998474121094,326539.34375,4686821.5,19,T
1664200896.272005,351,1664215776,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.099998474121094,326539.34375,4686821.5,19,T
1664200897.279545,352,1664215777,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.20000076293945,326539.5,4686821.5,19,T
1664200898.2717543,353,1664215778,0,GPS1_Frame,42.31432342529297,-71.1048355102539,45.29999923706055,326539.5,4686821.5,19,T
1664200899.2755833,354,1664215779,0,GPS1_Frame,42.314327239990234,-71.1048355102539,45.400001525878906,326539.5,4686822.0,19,T
1664200900.275584,355,1664215780,0,GPS1_Frame,42.314327239990234,-71.1048355102539,45.29999923706055,326539.5,4686822.0,19,T
1664200901.2753263,356,1664215781,0,GPS1_Frame,42.314327239990234,-71.1048355102539,45.20000076293945,326539.5,4686822.0,19,T
1664200902.2763536,357,1664215782,0,GPS1_Frame,42.314327239990234,-71.1048355102539,45.099998474121094,326539.5,4686822.0,19,T
1664200903.2751226,358,1664215783,0,GPS1_Frame,42.314327239990234,-71.1048355102539,44.900001525878906,326539.5,4686822.0,19,T
1664200904.2748716,359,1664215784,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200905.2759864,360,1664215785,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200906.276423,361,1664215786,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200907.2752714,362,1664215787,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200908.2760189,363,1664215788,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200909.2755356,364,1664215789,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200910.2765222,365,1664215790,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200911.275664,366,1664215791,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200912.2764256,367,1664215792,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200913.2749844,368,1664215793,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200914.2762961,369,1664215794,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200915.2754557,370,1664215795,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200916.276375,371,1664215796,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200917.2766623,372,1664215797,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200918.2756097,373,1664215798,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.0,326539.625,4686822.0,19,T
1664200919.2756255,374,1664215799,0,GPS1_Frame,42.314327239990234,-71.10482788085938,44.900001525878906,326539.625,4686822.0,19,T
1664200920.2737615,375,1664215740,0,GPS1_Frame,42.314327239990234,-71.10482788085938,44.900001525878906,326539.625,4686822.0,19,T
1664200921.27352,376,1664215741,0,GPS1_Frame,42.314327239990234,-71.10482788085938,44.900001525878906,326539.625,4686822.0,19,T
1664200922.2744684,377,1664215742,0,GPS1_Frame,42.314327239990234,-71.10482788085938,44.900001525878906,326539.625,4686822.0,19,T
1664200923.2753968,378,1664215743,0,GPS1_Frame,42.314327239990234,-71.10482788085938,44.900001525878906,326539.625,4686822.0,19,T
1664200924.275497,379,1664215744,0,GPS1_Frame,42.314327239990234,-71.10482788085938,44.900001525878906,326539.625,4686822.0,19,T
1664200925.275428,380,1664215745,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.20000076293945,326539.78125,4686822.0,19,T
1664200926.2751853,381,1664215746,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.400001525878906,326539.90625,4686822.0,19,T
1664200927.2750502,382,1664215747,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200928.2747216,383,1664215748,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200929.2750218,384,1664215749,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200930.2747486,385,1664215750,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200931.274649,386,1664215751,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200932.2760472,387,1664215752,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200933.2756147,388,1664215753,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200934.27469,389,1664215754,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200935.2723594,390,1664215755,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200936.2737901,391,1664215756,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200937.2731302,392,1664215757,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200938.274312,393,1664215758,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200939.2743318,394,1664215759,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200940.2745771,395,1664215760,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200941.274299,396,1664215761,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200942.2752976,397,1664215762,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200943.2738478,398,1664215763,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200944.2746174,399,1664215764,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200945.2749264,400,1664215765,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200946.2742655,401,1664215766,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200947.2726064,402,1664215767,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200948.2743697,403,1664215768,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200949.27456,404,1664215769,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200950.2705183,405,1664215770,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200951.2949333,406,1664215771,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200952.273983,407,1664215772,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200953.272966,408,1664215773,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200954.272432,409,1664215774,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200955.2724814,410,1664215775,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200956.2738357,411,1664215776,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200957.273898,412,1664215777,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200958.2725725,413,1664215778,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200959.2693582,414,1664215779,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200960.2734075,415,1664215780,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200961.273046,416,1664215781,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200962.2738059,417,1664215782,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200963.2739718,418,1664215783,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200964.2730224,419,1664215784,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200965.2707574,420,1664215785,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200966.2738159,421,1664215786,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200967.273431,422,1664215787,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200968.2748015,423,1664215788,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200969.2750216,424,1664215789,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.29999923706055,326539.90625,4686822.0,19,T
1664200970.2734368,425,1664215790,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.400001525878906,326539.90625,4686822.0,19,T
1664200971.271098,426,1664215791,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.400001525878906,326539.90625,4686822.0,19,T
1664200972.2775922,427,1664215792,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.099998474121094,326539.78125,4686822.0,19,T
1664200973.2714279,428,1664215793,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.099998474121094,326539.78125,4686822.0,19,T
1664200974.27427,429,1664215794,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.099998474121094,326539.78125,4686822.0,19,T
1664200975.2734067,430,1664215795,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.099998474121094,326539.78125,4686822.0,19,T
1664200976.2704606,431,1664215796,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.20000076293945,326539.78125,4686822.0,19,T
1664200977.2707214,432,1664215797,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.20000076293945,326539.78125,4686822.0,19,T
1664200978.2707534,433,1664215798,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.20000076293945,326539.78125,4686822.0,19,T
1664200979.270436,434,1664215799,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.599998474121094,326539.90625,4686822.0,19,T
1664200980.2753804,435,1664215740,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.70000076293945,326539.90625,4686822.0,19,T
1664200981.271412,436,1664215741,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.70000076293945,326539.90625,4686822.0,19,T
1664200982.2746193,437,1664215742,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.70000076293945,326539.90625,4686822.0,19,T
1664200983.267189,438,1664215743,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.599998474121094,326539.90625,4686822.0,19,T
1664200984.2744298,439,1664215744,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.599998474121094,326539.90625,4686822.0,19,T
1664200985.2742333,440,1664215745,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.599998474121094,326539.90625,4686822.0,19,T
1664200986.273876,441,1664215746,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.400001525878906,326539.78125,4686822.0,19,T
1664200987.2706246,442,1664215747,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.099998474121094,326539.625,4686822.0,19,T
1664200988.273481,443,1664215748,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.099998474121094,326539.625,4686822.0,19,T
1664200989.2735195,444,1664215749,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.099998474121094,326539.625,4686822.0,19,T
1664200990.2730713,445,1664215750,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.099998474121094,326539.625,4686822.0,19,T
1664200991.2739584,446,1664215751,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.099998474121094,326539.625,4686822.0,19,T
1664200992.2755404,447,1664215752,0,GPS1_Frame,42.314327239990234,-71.10482788085938,45.099998474121094,326539.625,4686822.0,19,T
1664200993.2743292,448,1664215753,0,GPS1_Frame,42.314327239990234,-71.1048355102539,44.900001525878906,326539.5,4686822.0,19,T
1664200994.2755013,449,1664215754,0,GPS1_Frame,42.314327239990234,-71.1048355102539,44.900001525878906,326539.5,4686822.0,19,T
